Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
SRR1264963.trim_1P	0.00015717265477326815	0.00011544540129363945	7.371814781401072e-05	5.633179219749876e-05	3.89454365809868e-05	5.285452107419637e-05	6.676360556740594e-05	8.41499611839179e-05	0.00010153631680042988	0.00011335903861965799	0.00012518176043888613	0.00019750899980357591	0.0002698362391682657	0.0005570588339530433	0.000844281428737821	0.0009506859251108741	0.0010570904214839273	0.0018944173079751435	0.0027317441944663596	0.004332679819634782	0.005934310899027863	0.009659859180534048	0.013385407462040231	0.019772459061322065	0.02616090156905322	0.0383682095745186	0.05057273576308534	0.06967060422648674	0.08876986359833747	0.11885451790292512	0.14893778129906343	0.19988675779769008	0.2508489479265853	0.3206169157445245	0.39037514720331845	0.49463973092709135	0.5989091828304369	0.7231986754990837	0.8474853863508318	1.0172561944038245	1.1870367388159624	1.3820121988791003	1.57699391803026	1.8148309174134478	2.052660266800164	2.289106357734031	2.525545494125651	2.752370671315565	2.979188893963232	3.1160946217214445	3.252992004028961	3.3713075449077743	3.4896335175999575	3.600869334471727	3.712113496794193	3.685611822655056	3.659121971237738	3.596693131852641	3.5342197833971656	3.439245077206407	3.3443030573642076	3.256424766081885	3.1685179611763514	3.020293020457565	2.872071557009902	2.68925124588538	2.506435107486206	2.2970074131803986	2.0875852825083885	1.8788266151667048	1.6700596023743253	1.4726771752396375	1.2752940526507253	1.1037720908600372	0.9322431745271029	0.7945940062027285	0.6569462287868032	0.5495187192492744	0.44210859606736214	0.36320861882540617	0.28429195068205837	0.23084490260845128	0.17741106816511273	0.13980994460039464	0.10221090739835054	0.07567376509375599	0.049126886430016205	0.0350529792855621	0.020989503954477903	0.014891761312654827	0.008796800487730393	0.006183978965680975	0.0035697665351822365	0.002377062539889516	0.0011864449072707763	0.0007851678196416803	0.00038389073201258413	0.0002552317004503956	0.00012518176043888613	8.206359850993647e-05	4.033634503030775e-05
SRR1294380.trim_1P	0.00016987610309941633	0.00010729017037857873	4.470423765774114e-05	4.023381389196702e-05	3.576339012619291e-05	3.576339012619291e-05	3.576339012619291e-05	2.235211882887057e-05	8.940847531548227e-06	2.235211882887057e-05	3.576339012619291e-05	4.023381389196702e-05	4.470423765774114e-05	7.152678025238582e-05	9.834932284703051e-05	9.387889908125638e-05	8.940847531548228e-05	9.834932284703051e-05	0.00010729017037857873	0.00011623101791012696	0.00012517186544167518	0.00017881695063096456	0.00023246203582025392	0.0002905775447753174	0.0003486930537303809	0.00038892686762234793	0.0004291606815143149	0.000590095937082183	0.0007510311926500511	0.0009298481432810157	0.0011086650939119802	0.0015244145041289727	0.0019401639143459654	0.002713547225824887	0.003486930537303809	0.004546420969792274	0.005614852249812287	0.006593875054516817	0.0075550161641582516	0.008945317955314001	0.010349031017767074	0.013393389602259245	0.01646457072934606	0.023554662821863807	0.030631343643084227	0.047967647006756244	0.06533524333678868	0.1058953981636572	0.14650472765194925	0.20753495290229745	0.2686411753566638	0.3898120115279712	0.5109470843091524	0.7640222441133907	1.0172404574781337	1.282944564420684	1.5488274883138653	1.91351124785442	2.2783604130743087	2.7033948934528143	3.128179030100436	3.5400883463026287	3.9519887216572895	4.315420762543428	4.678584578003619	4.933009805785122	5.187712199840102	5.299249272796166	5.410102370916067	5.248277501018809	5.086618036800886	4.787622684074616	4.488403810160057	4.095538499200062	3.702315554338806	3.244436870553158	2.7872645137225023	2.418499257283796	2.0496088289796472	1.743058460089219	1.4366064405216377	1.1897719922944199	0.9429911891523917	0.7661814587922595	0.5893672580083619	0.4623893413653139	0.33534883878954513	0.25537295761984624	0.17545072153533664	0.12990604420962998	0.08428089925613937	0.05900512328445253	0.0338142853643154	0.02294221476595275	0.012056732896292785	0.007595249978050219	0.0031471783311049764	0.0018552258627962575	0.0005632733944875383	0.00033081135866728443	9.834932284703051e-05
SRR1294381.trim_1P	0.00016924563612375295	0.00012025347829845605	7.126132047315914e-05	5.344599035486935e-05	3.563066023657957e-05	3.563066023657957e-05	3.563066023657957e-05	2.226916264786223e-05	8.907665059144892e-06	3.117682770700712e-05	5.344599035486935e-05	5.344599035486935e-05	5.344599035486935e-05	4.453832529572446e-05	3.563066023657957e-05	4.453832529572446e-05	5.344599035486935e-05	5.7899822884441796e-05	6.235365541401424e-05	0.00014252264094631828	0.0002226916264786223	0.00020042246383076005	0.00017815330118289784	0.00020487629636033254	0.00023159929153776718	0.00032512977465878857	0.00041866025777980993	0.000498829243312114	0.000578998228844418	0.0008640435107370545	0.001149088792629691	0.0015855643805277907	0.0020220399684258905	0.0026411226900364604	0.0032646592441766026	0.004502824687397743	0.005736536298089311	0.0063199883594633015	0.006916801918426008	0.008235136347179452	0.009540109278344179	0.012559807733394298	0.015588413853503562	0.022848160876706648	0.03012126939749845	0.04773617705195747	0.06539562303171223	0.1049812865545521	0.14462930373280602	0.20637278409026885	0.26808954145255426	0.3825174068023295	0.49714124078340594	0.7540962009120291	1.0112382220068943	1.2692353789474373	1.5272815280458056	1.8875564951954507	2.248005161813748	2.674054327760119	3.0999253404053064	3.511976110711231	3.9240046118545076	4.289227786944507	4.654232724240559	4.908787068635742	5.163323597700807	5.288445114954086	5.413009903141168	5.252115203010363	5.091020080415728	4.800171454737058	4.509251567737916	4.120195934782174	3.7311358479939023	3.2708411637276495	2.8111477468528885	2.4407091338707594	2.070087913754918	1.7633836442709705	1.45681744359544	1.2126806134869264	0.9684947912205875	0.783264350148199	0.5980517244059289	0.4694161332868175	0.3407582730050583	0.26259351211106186	0.18448665103994985	0.1367638354855811	0.08899648160591661	0.06321324509222172	0.037474546903822556	0.02597920514499608	0.014470501888580876	0.009308509986806412	0.004159879582620664	0.0024674232213831348	0.0007705130276160331	0.0004453832529572446	0.0001247073108280285
SRR1294382.trim_1P	0.00017458685003989092	0.00010475211002393455	3.4917370007978186e-05	3.4917370007978186e-05	3.4917370007978186e-05	2.6188027505983636e-05	1.7458685003989093e-05	3.928204125897545e-05	6.110539751396182e-05	4.364671250997273e-05	2.6188027505983636e-05	3.055269875698091e-05	3.4917370007978186e-05	6.54700687649591e-05	9.602276752194e-05	0.00010475211002393455	0.0001134814525259291	0.00010475211002393455	9.602276752194e-05	0.0001265754662789209	0.0001571281650359018	0.00019641020629487726	0.0002356922475538527	0.0002749742888128282	0.0003142563300718036	0.00034917370007978184	0.00037972639883676276	0.00044956113885271905	0.00052812522137067	0.0007725468114265173	0.0010126037302313673	0.0015538229653550293	0.0020906775292276938	0.0026886374906143202	0.003290962123251944	0.004574175471045142	0.00585738881883834	0.006564465561499899	0.007275906975412454	0.008336522089404792	0.009397137203397129	0.012666275970394086	0.01595287342239503	0.022412586873870998	0.028876664996597957	0.04668015902941583	0.06451420576099069	0.10336850923736841	0.1422708240975071	0.2015037776447911	0.26082402461709503	0.3770901374011604	0.49348282565150464	0.7486895183685661	1.0040446099081617	1.262516076720969	1.5208653327387487	1.8781442273316324	2.235863953720867	2.6660939636029193	3.096341432169975	3.501867402771383	3.9067255786713875	4.26776245521138	4.6289084485326475	4.89562914400984	5.16269028384461	5.288659060819643	5.413912031709511	5.261200913979619	5.1081144345221405	4.813717358642374	4.519132601898815	4.126508599515356	3.734006807926924	3.279155687517996	2.824828327659188	2.4524825879078618	2.0800582840740174	1.7719430464523667	1.4639587489682462	1.2182452162221038	0.9724487547221925	0.7896606874016776	0.6069424548211788	0.4775823282841216	0.34813490832204447	0.2667818008747063	0.1855116221811371	0.13833825530035856	0.09115179440582705	0.06505106032486335	0.038972149600154646	0.02709151445494007	0.015193420624721508	0.009624100108448986	0.004076602948431453	0.0024965919555704403	0.0009122162914584301	0.0005193958788686755	0.0001309401375299182
SRR1294383.trim_1P	0.00018279580702977837	0.0001262161524729422	6.963649791610603e-05	5.222737343707953e-05	3.4818248958053016e-05	2.6113686718539766e-05	1.7409124479026508e-05	2.6113686718539766e-05	3.4818248958053016e-05	3.917053007780965e-05	4.3522811197566274e-05	5.657965455683616e-05	6.963649791610603e-05	5.222737343707953e-05	3.4818248958053016e-05	8.704562239513255e-05	0.00013927299583221207	0.0001262161524729422	0.00011315930911367231	0.0001566821203112386	0.00020020493150880485	0.00021761405598783135	0.00023502318046685788	0.00026113686718539763	0.00028725055390393744	0.0003351256462212603	0.0003830007385385832	0.0005266260154905519	0.0006702512924425206	0.0008748085050710821	0.0010793657176996435	0.0016669236688667884	0.002254481620033933	0.002828982727841808	0.003403483835649683	0.004430622179912247	0.005470817367534081	0.0061193072543778175	0.00675038801674253	0.008199697629621486	0.009670768648099225	0.01219509169755807	0.014680244216939104	0.021918087719094377	0.029199454032447215	0.0472135455871199	0.06527551223410989	0.10437205353288367	0.14348600395613648	0.20385649536828068	0.26431838468393976	0.37853094582859315	0.4928000866278034	0.750307151359324	1.0081014666447485	1.2621658770105417	1.5162346396574546	1.8758810377074238	2.2355100266329138	2.666455493986736	3.0975576434608696	3.5059626468954717	3.914215320490883	4.279954912108512	4.645472537389033	4.906478836140837	5.167376327864648	5.285989045221376	5.404440728176672	5.2553925089494875	5.105869891080248	4.8095535356038575	4.513241532408586	4.123399007949747	3.7331821873146063	3.2774026038914528	2.822358555977538	2.4495378029780657	2.076673527167396	1.7699291061280684	1.4632891398356151	1.2172068130434557	0.9710722588778592	0.7874582229975666	0.6039225281774296	0.4758218379796328	0.34763410215944085	0.2663900704969439	0.18522437989460253	0.13774534515917752	0.09025760586151294	0.06387407771354826	0.037503606408942854	0.026213789184294168	0.014902210554046691	0.009453154592111395	0.004030212316894637	0.002498209362740304	0.0009531495652267014	0.0005483874210893351	0.0001566821203112386
SRR1294384.trim_1P	0.001237786874202532	0.0008175382661063498	0.00039728965801016756	0.00037433070792415287	0.00035137175783813817	0.00038930393624111894	0.00042723611464409977	0.0005410326498530422	0.0006548291850619847	0.0009762544862661907	0.0012976797874703965	0.0023767504415130878	0.0034558210955557794	0.005475210487903942	0.007494599880252106	0.012661361864826547	0.017828123849400985	0.02647366587961722	0.03511920790983346	0.05119746047659167	0.06727571304334988	0.09282303519775746	0.11837135556738618	0.16184562487808674	0.20531889597356612	0.2769637970398067	0.34872548928691965	0.4471425225838957	0.5456034773506014	0.6914906354884657	0.8374895937310967	1.0277803595505346	1.2179792895696282	1.4216471375674435	1.6253778731241901	1.8390628108660558	2.0528715272953417	2.277527848532659	2.5020144731823843	2.6973422330076495	2.89271890537875	3.08451198510599	3.2761553325500605	3.369639186224207	3.4631180488222473	3.5534974531586756	3.6438229538731632	3.645052755025597	3.6461847310863598	3.5919766535028366	3.5377555991214384	3.4446231172051305	3.351357872664412	3.223339765200015	3.0954424417773754	2.9969725030736796	2.8983188927692956	2.669601832012417	2.4409107248512876	2.23600508997927	2.0311114336899054	1.8739065113748572	1.7167435140990963	1.5375768587039431	1.358349312180301	1.199053128976983	1.0398827208915276	0.887238643921827	0.73454465619107	0.611939869870867	0.4894199318444601	0.41178773588187534	0.3341834899454822	0.275031252371697	0.21589199159578648	0.1694290659130195	0.12301405456086681	0.09393704338453975	0.06485603934732816	0.048140925469488324	0.031429804452533	0.02293199827504417	0.014434192097555334	0.010563113470009027	0.006692034842462722	0.00447899169721513	0.0022659485519675383	0.001587162201598408	0.0009083758512292776	0.0007217096048777666	0.0005350433585262558	0.000457182571278032	0.0003793217840298082	0.0003403913904056963	0.00030146099678158444	0.00024955380528276854	0.0001976466137839527	0.0001317644091893018	6.58822045946509e-05	4.991076105655371e-05	3.393931751845652e-05
SRR1294385.trim_1P	0.0005593319438699207	0.0004785395519775988	0.000397747160085277	0.00029831037006395776	0.0001988735800426385	0.00016158478378464379	0.00012429598752664907	0.0001864439812899736	0.00024859197505329813	0.00025480677442963056	0.00026102157380596304	0.0001864439812899736	0.00011186638877398415	0.00014294038565564643	0.0001740143825373087	0.0001740143825373087	0.0001740143825373087	0.00019265878066630602	0.0002113031787953034	0.00027345117255862794	0.0003355991663219525	0.00028588077131129285	0.00023616237630063322	0.0003666731632036147	0.0004971839501065963	0.0005655467432462533	0.0006339095363859102	0.0007333463264072294	0.0008327831164285488	0.0011310934864925066	0.0014294038565564643	0.0016220626372227703	0.0018147214178890762	0.0026661489324466226	0.0035175764470041686	0.004978054300442295	0.006438532153880421	0.009315984265122347	0.012193436376364273	0.01917887087536195	0.026170520173735962	0.03918431006777612	0.05218567036306361	0.07170014040474751	0.09122082524580774	0.11709924984885609	0.14298388925128075	0.18341115919432335	0.22385085873611862	0.3233746559487065	0.42294195675692875	1.8687031652719	3.3144830181850002	5.074302898383555	6.834216000572756	8.37049576200401	9.906495857463328	8.92272419018678	7.939107892894645	8.676506268495244	9.413711985315175	8.819434224552136	8.22521861178286	5.493745923091609	2.7623353823941197	1.5961904274190981	0.43004547244407676	0.26343913076335634	0.09684521868138861	0.06924529465109619	0.0416515854201801	0.030750827314092975	0.019850069208005854	0.015667509227734116	0.011484949247462373	0.008912022305660738	0.006339095363859101	0.0046859587297546695	0.003032822095650237	0.002548067744296306	0.0020633133929423746	0.0017712178222547492	0.0014791222515671237	0.0011000194896108443	0.0007209167276545646	0.0006463391351385751	0.0005717615426225857	0.0004163915582142744	0.00026102157380596304	0.00026723637318229546	0.00027345117255862794	0.00019265878066630602	0.00011186638877398415	8.079239189232189e-05	4.9718395010659626e-05	3.728879625799472e-05	2.4859197505329813e-05	1.864439812899736e-05	1.2429598752664907e-05	1.2429598752664907e-05	1.2429598752664907e-05
SRR1294386.trim_1P	0.0020684098848455443	0.0014180335808477186	0.0007676572768498928	0.000570412004325962	0.0003731667318020312	0.0003518429185562008	0.0003305191053103705	0.00039982149835931916	0.00046912389140826784	0.00043180721822806467	0.00039449054504786155	0.0003411810119332857	0.0002878714788187098	0.00027187861888433704	0.00025588575894996426	0.00033585005862182805	0.00041581435829369194	0.0005384262844572164	0.000661038210620741	0.0005864048642603347	0.0005117715178999285	0.0006450453506863682	0.000778319183472808	0.0010661906622915177	0.0013540621411102275	0.0016579264798633102	0.0019617908186163927	0.002313633737172593	0.0026654766557287946	0.0037369982713317696	0.004808519886934745	0.006098610588307482	0.0073887012896802174	0.010390028004030839	0.013391354718381463	0.018146565072201633	0.02290710637933326	0.031127436385600858	0.039342435438557005	0.05644946461502441	0.07356182474480327	0.10701355677419963	0.14047595071021893	0.18123641972962365	0.2219649030291596	0.2800403084041786	0.3381476994990663	0.4233629881827159	0.5086209244928571	0.7347066544317734	0.9607977153240013	2.64739406209633	4.333947761242167	5.738366087332423	7.1429176872554665	8.36106184273677	9.579024745805485	8.580004095238333	7.580972782764558	8.193232770585462	8.805487427453055	8.081575953476984	7.3576644795009125	4.789328455013498	2.220960444806215	1.2803350568127692	0.3397789712123723	0.23758459623173037	0.13539022125108838	0.10233297976673988	0.06927573828239136	0.054487673796408016	0.03970494026373612	0.030812910140224862	0.021920880016713606	0.01731493635561425	0.012703661741203433	0.009643694540426778	0.00658905829296158	0.005458896190932571	0.004328734088903562	0.003225226753431841	0.0021217194179601203	0.0018605027056986983	0.0015992859934372767	0.0011621478218977544	0.0007250096503582321	0.0004957786579655557	0.0002665476655728794	0.0001865833659010156	0.00010661906622915176	0.00012261192616352454	0.0001386047860978973	7.463334636040625e-05	1.0661906622915178e-05	5.330953311457589e-06	0.0	3.731667318020312e-05	7.463334636040625e-05	0.00010661906622915176	0.0001386047860978973
SRR1294387.trim_1P	0.0012992372651918175	0.0009211805199925592	0.0005457861462383661	0.0003887062309795192	0.0002289639442756072	0.0002342886871657376	0.0002369510586108028	0.0002502629158361288	0.00026623714450652004	0.00026623714450652004	0.00026623714450652004	0.00027422425884171563	0.0002822113731769112	0.00031149745907262837	0.0003407835449683456	0.0003434459164134108	0.000346108287858476	0.0004898763458919968	0.0006336444039255175	0.0007081908043873432	0.0007827372048491688	0.0008200104050800817	0.0008572836053109944	0.0010196882634599717	0.001182092921608949	0.001267288807851035	0.0013524846940931215	0.0016054099813743157	0.0018583352686555095	0.002185806956398529	0.002513278644141549	0.0030377658188193934	0.0035622529934972373	0.004680449000424622	0.005803969750242136	0.007893931334618319	0.009981230547549435	0.01384433151433904	0.01770477010968358	0.02778450840070043	0.03786690906316234	0.05889698110773235	0.07992971552374743	0.10552309222515921	0.13111114418368083	0.17016813328278732	0.2092410966105642	0.26724352091275466	0.3252592570721704	0.4738541945355944	0.6226967325434095	2.2453136205671815	3.8679784312769647	5.652861534134571	7.437670090591715	8.87580061170114	10.313616972980045	8.97039200677286	7.626802295677701	8.297506910118527	8.968315357045709	8.344066461949827	7.720147700913133	4.960921845047905	2.201656053611002	1.2196909311561595	0.23814113864674696	0.16060755742355817	0.08259474934025769	0.061125386007251925	0.03961076235968005	0.029970315357098955	0.02047363641255139	0.015670718325653768	0.010865137867311081	0.008106921050223535	0.005351366604581052	0.004281093283664842	0.0032108199627486314	0.0026623714450652	0.002113922927381769	0.0016906058676164019	0.001267288807851035	0.0011794305501638836	0.0010942346639217972	0.0010170258920149063	0.0009371547486629504	0.0008279975194152773	0.0007161779187225388	0.0006576057469311044	0.0006043583180298005	0.0005058505745623881	0.0004046804596499104	0.0003887062309795192	0.0003700696308640628	0.0002688995159515852	0.0001703917724841728	0.000106494857802608	4.25979431210432e-05	3.46108287858476e-05	2.6623714450652e-05
